ROAD TRIP CSV ";,"
Version;Language
2000;fr


RECORDS DE CARBURANT
Odomètre (km);Odomètre de Voyage;Date;Essence Montant;Essence unités;Prix par unité;Prix total;Réservoir plein;l/100 km;Note;Indice d'octane;Emplacement;Paiement;Conditions;Réinitialiser;Catégories;Flags;Code de monnaie;Taux de change;Latitude;Longitude;ID;Trip Comp Fuel Economy;Trip Comp Avg. Speed;Trip Comp Temperature;Trip Comp Drive Time;Tank Number
84670;;"2019-12-5 10:00";39,5;L;1,5724;62,11;;;;"SP98";"Total Europe";;;Reset;;9;;1;;;1;;;;;0
84947;277;"2019-12-12 6:31";22,02;L;1,4691;32,35;;7,9495;;"SP95 E10";"Total Brest";;;;;0;;1;48,410529;-4,515334;2;;;;;0
85165;218;"2019-12-16 19:52";13,52;L;1,4601;19,74;;6,2018;;;;;;;;0;;1;48,388591;-4,528245;3;;;;;0
85471;306;"2019-12-25 12:25";24,53;L;1,459;35,79;;8,0163;;"SP95 E10";;;;;;0;;1;48,388324;-4,528162;4;;;;;0
85939;468;"2019-12-26 10:19";31,79;L;1,6439;52,26;;6,7927;;;;;;;;0;;1;48,239448;1,081703;5;;;;;0
86371;432;"2019-12-26 15:28";30,47;L;1,4391;43,85;;7,0532;;;;;;;;0;;1;48,188426;5,883285;6;;;;;0
86803;432;"2019-12-28 18:48";30,23;L;1,4978;45,28;;6,9977;;;;;;;;0;;1;49,106112;6,207899;7;;;;;0
87108;305;"2019-12-29 11:07";23,08;L;1,6642;38,41;;7,5672;;;;;;;;0;;1;48,830291;2,74591;8;;;;;0
87595;487;"2019-12-29 16:27";31,39;L;1,4839;46,58;;6,4456;;;;;;;;0;;1;48,534626;-2,760525;9;;;;;0
88098;503;"2020-1-4 19:55";34,28;L;1,4749;50,56;;6,8151;;;;;;;;0;;1;48,416178;-4,471397;10;;;;;0
88579;481;"2020-1-22 18:54";36,71;L;1,4669;53,85;;7,632;;;;;;;;0;;1;48,381566;-4,377284;11;;;;;0
89599;;"2020-2-17 16:01";39,32;L;1,442;56,7;;;;;;;;Reset;;1;;1;48,000033;-4,089676;13;;;;;0
90184;585;"2020-2-25 6:25";39,54;L;1,4191;56,11;;6,759;;;;;;;;0;;1;48,400069;-4,406783;15;;;;;0
90768;584;"2020-2-29 21:01";39,73;L;1,3791;54,79;;6,8031;;;;;;;;0;;1;48,400082;-4,406686;17;;;;;0
91290;522;"2020-3-3 20:18";36,5;L;1,426;52,05;;6,9923;;;;;;;;0;;1;48,016065;-4,081855;19;;;;;0
91825;535;"2020-3-9 13:07";36,11;L;1,3589;49,07;;6,7495;;;;;;;;0;;1;48,400068;-4,40675;21;;;;;0
92396;571;"2020-3-13 19:06";38,57;L;1,2372;47,72;;6,7548;;;;;;;;0;;1;48,400091;-4,406698;23;;;;;0
92957;561;"2020-3-26 5:56";38,21;L;1,1989;45,81;;6,8111;;;;;;;;0;;1;48,383499;-4,348174;25;;;;;0
93546;589;"2020-4-8 12:30";37,2;L;1,1989;44,6;;6,3158;;;;;;;;0;;1;48,400101;-4,406666;27;;;;;0
94136;590;"2020-4-15 17:27";29,79;L;1,1989;35,72;Partial;6,2144;;;;;;;;0;;1;48,400036;-4,406682;29;;;;;0
94562;426;"2020-4-20 19:28";29,19;L;1,1989;35;Partial;6,2144;;;;;;;;0;;1;48,400077;-4,406708;31;;;;;0
95134;572;"2020-4-28 18:19";25,46;L;1,1791;30,02;Partial;6,2144;;;;;;;;0;;1;48,400084;-4,406737;33;;;;;0
95561;427;"2020-5-5 16:45";40,78;L;1,1791;48,08;;6,2144;;;;;;;;0;;1;48,400081;-4,406616;35;;;;;0
95990;429;"2020-5-10 18:42";26,01;L;1,1791;30,67;;6,0629;;;;;;;;0;;1;48,400085;-4,40652;37;;;;;0
96575;585;"2020-5-14 20:22";37;L;1,1789;43,62;;6,3248;;;;;;;;0;;1;48,39998;-4,406654;39;;;;;0
97181;606;"2020-5-23 20:16";38,23;L;1,2189;46,6;;6,3086;;;;;;;;0;;1;48,400084;-4,406734;41;;;;;0
97744;563;"2020-5-28 6:21";24,61;L;1,2189;30;Partial;6,1561;;;;;;;;0;;1;48,383424;-4,348315;43;;;;;0
98193;449;"2020-6-2 18:40";37,69;L;1,2189;45,94;;6,1561;;;;;;;;0;;1;48,40005;-4,406599;45;;;;;0
98777;584;"2020-6-6 19:56";36,02;L;1,2249;44,12;;6,1678;;;;;;;;0;;1;48,400105;-4,406691;47;;;;;0
99403;626;"2020-6-11 19:09";39,05;L;1,2389;48,38;;6,238;;;;;;;;0;;1;48,400059;-4,406751;49;;;;;0
99971;568;"2020-6-17 6:19";36,44;L;1,2389;45,15;;6,4155;;;;;;;;0;;1;48,383429;-4,348383;51;;;;;0
100546;575;"2020-6-24 6:23";15,52;L;1,2887;20;Partial;6,128;;;;;;;;0;;1;48,383481;-4,348314;53;;;;;0
100776;230;"2020-6-26 19:02";15,52;L;1,2887;20;Partial;6,128;;;;;;;;0;;1;48,383538;-4,348307;55;;;;;0
101130;354;"2020-6-30 6:35";7,82;L;1,2788;10;Partial;6,128;;;;;;;;0;;1;48,383425;-4,348333;57;;;;;0
101213;83;"2020-7-1 5:24";37,25;L;1,2789;47,64;;6,128;;;;;;;;0;;1;48,00005;-4,08972;59;;;;;0
101800;587;"2020-7-14 19:56";23,27;L;1,2892;30;;3,9642;;;;;;;;0;;1;47,889757;-3,916532;61;;;;;0
102015;215;"2020-7-18 5:16";29,3;L;1,2892;37,77;;13,6279;;;;;;;;0;;1;48,000039;-4,089692;63;;;;;0
102528;513;"2020-7-19 7:37";31,79;L;1,3309;42,31;;6,1969;;;;;;;;0;;1;45,657957;0,181653;65;;;;;0
103150;622;"2020-8-3 20:47";39,04;L;1,2789;49,93;;6,2765;;;;;;;;0;;1;47,99997;-4,089706;67;;;;;0
103676;526;"2020-8-10 19:44";34,2;L;1,274;43,57;;6,5019;;;;;;;;0;;1;48,015899;-4,081793;69;;;;;0
104023;347;"2020-8-14 20:50";21,11;L;1,274;26,89;;6,0836;;;;;;;;0;;1;48,015986;-4,080945;71;;;;;0
104557;534;"2020-8-15 13:40";20,28;L;1,4798;30,01;Partial;6,6312;;;;;;;;0;;1;45,18863;-0,492562;73;;;;;0
104869;312;"2020-8-16 20:48";35,82;L;1,2789;45,81;;6,6312;;;;;;;;0;;1;43,375509;-1,675724;75;;;;;0
105137;268;"2020-8-21 20:08";19,68;L;1,2789;25,17;;7,3433;;;;;;;;0;;1;43,375536;-1,675599;77;;;;;0
105580;443;"2020-8-22 17:43";29,82;L;1,44;42,94;;6,7314;;;;;;;;0;;1;46,431115;-0,503804;79;;;;;0
106181;601;"2020-8-24 20:30";39,24;L;1,2821;50,31;;6,5291;;;;;;;;0;;1;47,979352;-4,09002;81;;;;;0
106672;491;"2020-9-19 18:16";36,6;L;1,2746;46,65;;7,4542;;;;;;;;0;;1;48,015876;-4,081883;83;;;;;0
107231;559;"2020-10-12 19:30";11,74;L;1,2777;15;Partial;7,7183;;;;;;;;0;;1;48,01581;-4,082033;85;;;;;0
107381;150;"2020-10-25 17:32";7,84;L;1,2755;10;Partial;7,7183;;;;;;;;0;;1;48,015795;-4,081989;87;;;;;0
107468;87;"2020-11-5 19:02";11,92;L;1,2592;15,01;Partial;7,7183;;;;;;;;0;;1;48,015883;-4,081728;89;;;;;0
107608;140;"2020-11-22 17:44";7,89;L;1,2687;10,01;Partial;7,7183;;;;;;;;0;;1;48,01585;-4,081902;91;;;;;0
107682;74;"2020-11-30 19:06";7,83;L;1,2822;10,04;Partial;7,7183;;;"Leclerc Auto";;;;;0;;1;48,015964;-4,081874;93;;;;;0
107769;87;"2020-12-10 19:24";15,47;L;1,2928;20;Partial;7,7183;;;;;;;;0;;1;47,998734;-4,093538;95;;;;;0
107982;213;"2020-12-19 7:48";38,42;L;1,3061;50,18;;7,7183;;;;;;;;0;;1;48,000147;-4,089702;97;;;;;0
108529;547;"2020-12-22 15:07";38,17;L;1,3319;50,84;;6,9781;;;;;;;;0;;1;45,657942;0,18173;99;;;;;0
109134;605;"2020-12-26 11:10";11,55;L;1,2987;15;Partial;7,4679;;;;;;;;0;;1;48,38346;-4,348168;101;;;;;0
109282;148;"2021-1-8 5:50";11,21;L;1,339;15,01;Partial;7,4679;;;;;;;;0;;1;47,999977;-4,089639;103;;;;;0
109409;127;"2021-1-19 5:56";14,53;L;1,3772;20,01;Partial;7,4679;;;;;;;;0;;1;48,000044;-4,089673;105;;;;;0
109574;165;"2021-1-26 15:37";7,36;L;1,3587;10;Partial;7,4679;;;;;;;;0;;1;48,383513;-4,348162;107;;;;;0
109686;112;"2021-2-2 5:56";14,57;L;1,3741;20,02;Partial;7,4679;;;;;;;;0;;1;48,00005;-4,089731;109;;;;;0
109905;219;"2021-2-9 15:23";14,25;L;1,4042;20,01;Partial;7,4679;;;;;;;;0;;1;48,000035;-4,089589;111;;;;;0
110037;132;"2021-2-26 10:55";21,01;L;1,4279;30;Partial;7,4679;;;;;;;;0;;1;48,016236;-4,081484;113;;;;;0
110303;266;"2021-3-18 10:55";38;L;1,4789;56,2;;7,4679;;;;;;;;0;;1;47,974656;-4,092206;115;;;;;0
110574;271;"2021-4-2 20:01";20,79;L;1,4589;30,33;;7,6716;;;;;;;;0;;1;48,015886;-4,081607;117;;;;;0
111090;516;"2021-4-3 11:21";36,4;L;1,4959;54,45;;7,0543;;"SP98";;;;;;0;;1;45,657926;0,18168;119;;;;;0
111670;580;"2021-4-13 9:56";13,72;L;1,4592;20,02;;2,3655;;;;;;;;0;;1;48,015679;-4,081783;121;;;;;0
111849;179;"2021-4-26 14:38";13,63;L;1,4681;20,01;;7,6145;;;;;;;;0;;1;48,015929;-4,081816;123;;;;;0
112018;169;"2021-5-14 18:44";13,53;L;1,4782;20;Partial;8,433;;;;;;;;0;;1;48,015762;-4,081723;125;;;;;0
112170;152;"2021-5-27 19:21";13,54;L;1,4782;20,01;;8,433;;;;;;;;0;;1;48,015852;-4,08191;127;;;;;0
112409;239;"2021-6-5 19:59";39,88;L;1,486;59,26;;16,6862;;;;;;;;0;;1;48,015766;-4,082084;129;;;;;0
112985;576;"2021-6-16 16:44";13,71;L;1,4588;20;Partial;5,0914;;;;;;;;0;;1;48,383513;-4,348205;131;;;;;0
113206;221;"2021-6-28 18:14";13,38;L;1,4948;20;Partial;5,0914;;;;;;;;0;;1;48,016056;-4,081873;133;;;;;0
113612;406;"2021-7-13 20:06";34,16;L;1,5249;52,09;;5,0914;;;;;;;;0;;1;48,015939;-4,081864;135;;;;;0
114132;520;"2021-7-14 16:06";31,93;L;1,502;47,96;;6,1404;;;;;;;;0;;1;45,620055;0,105946;137;;;;;0
114697;565;"2021-7-15 18:27";19,66;L;1,5259;30;Partial;6,7256;;;;;;;;0;;1;47,983835;-4,110605;139;;;;;0
115024;327;"2021-7-26 19:59";17,01;L;1,5291;26,01;Partial;6,7256;;;;;;;;0;;1;48,015859;-4,081997;141;;;;;0
115280;256;"2021-7-31 13:47";40,54;L;1,465;59,39;;6,7256;;;;;;;;0;;1;48,015812;-4,081724;143;;;;;0
115986;706;"2021-8-4 17:54";40,42;L;1,5111;61,08;;5,7252;;;;;;;;0;;1;46,975766;-2,241881;145;;;;;0
116592;606;"2021-8-13 23:15";19,65;L;1,5272;30,01;Partial;;;;;;;;;0;;1;46,991311;-2,249623;147;;;;;0
117091;499;"2021-8-26 18:23";6,58;L;1,5198;10;Partial;;;;;;;;;0;;1;48,0159;-4,081784;149;;;;;0
117193;102;"2021-9-2 5:33";19,68;L;1,5249;30,01;Partial;;;;;;;;;0;;1;48,00009;-4,089564;151;;;;;0
117479;286;"2021-9-20 5:48";12,97;L;1,542;20;Partial;;;;;;;;;0;;1;48,000058;-4,089571;153;;;;;0
117662;183;"2021-9-29 5:50";9,66;L;1,5528;15;Partial;;;;;;;;;0;;1;48,000052;-4,089516;155;;;;;0
117788;126;"2021-10-5 5:54";12,75;L;1,5718;20,04;Partial;;;;;;;;;0;;1;48,000025;-4,089611;157;;;;;0
117936;148;"2021-10-13 14:00";12,4;L;1,6129;20;Partial;;;;;;;;;0;;1;48,000045;-4,089698;159;;;;;0
147372;;"2024-1-3 19:00";37,92;L;1,716;65,07;;;;"SP95 E10";"Carrefour Quimper";"Visa";;Reset;"Personnel";1;;1;47,98307;-4,109995;161;;;;;0
147624;252;"2024-1-12 5:59";19,08;L;1,6992;32,42;;7,5714;;"SP95 E10";"Leclerc Quimper";"Visa";;;"Personnel";0;;1;48,015886;-4,081905;163;6,6;44;0;;0
148199;575;"2024-1-24 6:06";38,13;L;1,7191;65,55;;6,6313;;"SP95 E10";"Leclerc Quimper";;;;;0;;1;48,015887;-4,081826;165;6,4;49;13;;0
148797;598;"2024-2-10 19:16";39,31;L;1,7339;68,16;;6,5736;;;"Feu Vert géant Quimper";;;;;0;;1;47,974481;-4,092447;167;;;;;0
149391;594;"2024-2-24 20:21";38,94;L;1,753;68,26;;6,5556;;;"Feu Vert géant Quimper";;;;;0;;1;47,974524;-4,09227;169;;;;;0
149998;607;"2024-2-29 14:20";37,54;L;1,7789;66,78;;6,1845;;;;;;;;0;;1;45,878964;-1,219712;171;5,9;;;;0
150642;644;"2024-3-6 20:00";39,46;L;1,7909;70,67;;6,1273;;;"Feu Vert géant Quimper";;;;;0;;1;47,974582;-4,092311;173;5,9;;;;0
151284;642;"2024-3-23 18:14";13,56;L;1,8459;25,03;Partial;6,5706;;;"Carrefour Quimper";;;;;0;;1;47,983915;-4,110184;175;;;;;0
151462;178;"2024-3-28 18:17";10,59;L;1,8914;20,03;Partial;6,5706;;;;;;;;0;;1;47,998783;-4,053702;177;;;;;0
151634;172;"2024-4-3 6:19";41,03;L;1,8189;74,63;;6,5706;;;"Leclerc Quimper";;;;;0;;1;48,015851;-4,081898;179;6,3;49;;;0
152233;599;"2024-4-20 20:07";39,05;L;1,914;74,74;;6,5192;;;"Carrefour Brest";;;;;0;;1;48,388415;-4,527819;181;;;;;0
152860;627;"2024-4-23 20:18";39,08;L;1,859;72,65;;6,2329;;;;;;;;0;;1;45,939508;-1,306716;183;6,1;;;;0
153469;609;"2024-4-29 8:08";10,77;L;1,8691;20,13;Partial;6,2879;;;"Leclerc Quimper";;;;;0;;1;48,01588;-4,082091;185;;;;;0
153652;183;"2024-5-4 20:10";39,03;L;1,8619;72,67;;6,2879;;;"Carrefour Quimper";;;;;0;;1;47,983862;-4,110374;187;;;;;0
154272;620;"2024-5-11 19:32";16,7;L;1,7988;30,04;Partial;6,3191;;;;;;;;0;;1;48,504026;-4,072407;189;;;;;0
154545;273;"2024-5-17 11:41";16,32;L;1,8388;30,01;Partial;6,3191;;;"Leclerc Quimper";;;;;0;;1;48,01583;-4,08166;191;;;;;0
154804;259;"2024-5-20 18:36";16,49;L;1,8193;30;Partial;6,3191;;;;;;;;0;;1;47,986051;-4,424074;193;;;;;0
155075;271;"2024-5-25 19:47";16,95;L;1,7729;30,05;Partial;6,3191;;;;;;;;0;;1;47,774677;-3,340613;195;;;;;0
155332;257;"2024-5-29 19:31";11,4279;L;1,7729;20,26;Partial;6,3191;;;"Carrefour Quimper";;;;;0;;1;47,983904;-4,110403;197;;;;;0
155497;165;"2024-6-1 16:06";38,7;L;1,7979;69,58;;6,3191;;;;;;;;0;;1;47,774818;-3,340499;199;;;;;0
156175;678;"2024-6-11 18:42";16,94;L;1,772;30,02;Partial;;;;"Feu Vert géant Quimper";;;;;0;;1;47,974365;-4,092461;201;;;;;0
156429;254;"2024-6-15 17:53";17,16;L;1,7488;30,01;Partial;;;;;;;;;0;;1;48,407611;-4,467477;203;;;;;0
156690;261;"2024-6-21 6:04";16,96;L;1,7689;30;Partial;;;;"Leclerc Quimper";;;;;0;;1;48,015913;-4,081692;205;;;;;0
156962;272;"2024-6-25 19:56";11,31;L;1,7689;20,01;Partial;;;;"Leclerc Quimper";;;;;0;;1;48,015891;-4,082032;207;;;;;0
157419;;"2024-7-5 6:17";34,92;L;1,7789;62,12;;;;;"Leclerc Quimper";;;Reset;;1;;1;48,015925;-4,081759;209;;;;;0
158061;642;"2024-7-9 12:29";39,01;L;1,7729;69,16;;6,0763;;;;;;;;0;;1;45,878953;-1,219708;211;;;;;0
158710;649;"2024-7-13 20:01";16,75;L;1,7952;30,07;Partial;6,1661;;;;;;;;0;;1;47,77462;-3,340661;213;;;;;0
158976;266;"2024-7-19 7:57";39,67;L;1,671;66,29;;6,1661;;;"Leclerc Quimper";;;;;0;;1;48,015844;-4,082118;215;;;;;0
159672;696;"2024-7-26 5:57";39,63;L;1,7989;71,29;;5,694;;;;;;;;0;;1;48,009951;-4,104577;217;;;;;0
160279;607;"2024-7-30 20:49";39,24;L;1,739;68,24;;6,4646;;;;;;;;0;;1;46,991278;-2,24975;219;;;;;0
160919;640;"2024-8-5 17:13";39,28;L;1,7749;69,72;;6,1375;;;;;;;;0;;1;46,889544;-2,123312;221;;;;;0
161438;519;"2024-8-9 21:42";29,65;L;1,7191;50,97;;5,7129;;;;;;;;0;;1;46,99126;-2,249768;223;;;;;0
162013;575;"2024-8-14 19:34";38,84;L;1,717;66,69;;6,7548;;;"Feu Vert géant Quimper";;;;;0;;1;47,975568;-4,093179;225;;;;;0
162660;647;"2024-8-24 19:25";17,71;L;1,6962;30,04;Partial;;;;;;;;;0;;1;47,774614;-3,340693;227;;;;;0
