ROAD TRIP CSV ";,"
162910;250;"2024-8-30 7:09";18,01;L;1,6669;30,02;Partial;;;;"Leclerc Quimper";;;;;0;;1;48,015919;-4,081942;229;;;;;0
163233;323;"2024-9-3 5:47";18,09;L;1,665;30,12;Partial;;;;"Leclerc Quimper";;;;;0;;1;48,015933;-4,081848;231;;;;;0
163495;262;"2024-9-7 19:53";18,19;L;1,6493;30;Partial;;;;;;;;;0;;1;48,407818;-4,467516;233;;;;;0
163839;344;"2024-9-14 19:45";18,38;L;1,6328;30,01;Partial;;;;;;;;;0;;1;47,735296;-3,371181;235;;;;;0
164112;273;"2024-9-20 11:12";19,32;L;1,6051;31,01;Partial;;;;"Leclerc Quimper";;;;;0;;1;48,015916;-4,081801;237;;;;;0
164438;326;"2024-9-25 20:09";18,49;L;1,623;30,01;Partial;;;;"Carrefour Quimper";;;;;0;;1;47,983929;-4,110398;239;;;;;0
166298;;"2024-10-26 19:58";41,21;L;1,6969;69,93;;;;;;;;Reset;;1;;1;47,774606;-3,340598;241;;;;;0
166932;634;"2024-10-31 13:20";39,58;L;1,639;64,87;;6,2429;;;;;;;;0;;1;45,878982;-1,219735;243;6,2;;;;0
167484;552;"2024-11-2 20:11";35,02;L;1,6102;56,39;;6,3442;;;;;;;;0;;1;48,383431;-4,348295;245;;;;;0
168127;643;"2024-11-15 6:04";39,61;L;1,645;65,16;;6,1602;;;"Leclerc Quimper";;;;;0;;1;48,015914;-4,081746;247;6,1;65;4;;0
168749;622;"2024-11-26 6:06";18,27;L;1,645;30,05;Partial;6,3527;;;"Leclerc Quimper";;;;;0;;1;48,014516;-4,08108;249;;;;;0
169014;265;"2024-11-30 20:14";12,4953;L;1,603;20,03;Partial;6,3527;;;;;;;;0;;1;48,400061;-4,4067;251;;;;;0
169204;190;"2024-12-4 20:26";11,93;L;1,6773;20,01;Partial;6,3527;;;"Carrefour Quimper";;;;;0;;1;47,983911;-4,110368;253;;;;;0
169379;175;"2024-12-7 16:06";36,84;L;1,6509;60,82;;6,3527;;;;;;;;0;;1;47,959418;-3,957775;255;;;;;0
169909;530;"2024-12-14 20:10";36,08;L;1,6391;59,14;;6,8075;;;;;;;;0;;1;48,399923;-4,406684;257;;;;;0
170504;595;"2024-12-23 16:45";12,19;L;1,6899;20,6;Partial;6,6498;;;;;;;;0;;1;48,298431;-4,169851;259;;;;;0
170543;39;"2024-12-23 21:10";29,97;L;1,619;48,52;;6,6498;;;;;;;;0;;1;48,430144;-4,471943;261;;;;;0
171193;;"2024-12-29 13:29";30;L;1,619;48,57;;;;;;;;Reset;;1;;1;45,879114;-1,219573;263;;;;;0
171795;602;"2025-1-3 7:58";39,55;L;1,689;66,8;;6,5698;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;265;;;;;0
172369;574;"2025-1-14 6:11";23,47;L;1,7052;40,02;Partial;6,8743;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;267;;;;;0
172678;309;"2025-1-21 6:40";37,23;L;1,729;64,37;;6,8743;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;269;;;;;0
173160;482;"2025-1-28 6:09";30,94;L;1,7149;53,06;;6,4191;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;271;;;;;0
173754;594;"2025-2-7 6:07";38,98;L;1,6991;66,23;;6,5623;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;273;;;;;0
174263;509;"2025-2-10 14:31";23,9;L;1,9029;45,48;Partial;7,1455;;;;;;;;0;;1;46,878651;-1,289476;275;;;;;0
174524;261;"2025-2-13 13:36";31,12;L;1,8149;56,48;;7,1455;;"SP98";;;;;;0;;1;45,878949;-1,219716;277;;;;;0
175120;596;"2025-2-15 19:48";39,29;L;1,719;67,54;;6,5923;;;;;;;;0;;1;47,665798;-2,794066;279;;;;;0
175703;583;"2025-2-25 6:05";37,58;L;1,6889;63,47;;6,446;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;281;;;;;0
176316;613;"2025-3-7 6:00";40,18;L;1,6789;67,46;;6,5546;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;283;;;;;0
176948;632;"2025-3-15 16:17";40,34;L;1,589;64,1;;6,3829;;;;;;;;0;;1;48,383431;-4,34841;285;;;;;0
177529;581;"2025-3-24 6:10";36,72;L;1,6291;59,82;;6,3201;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;287;;;;;0
178156;627;"2025-4-1 15:05";38,29;L;1,672;64,02;;6,1069;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;289;;;;;0
178395;239;"2025-4-5 20:22";13;L;1,6692;21,7;;5,4393;;;;;;;;0;;1;48,392733;-4,452311;291;;;;;0
178966;571;"2025-4-8 19:42";39,15;L;1,6889;66,12;;6,8564;;;;;;;;0;;1;45,944994;-1,318599;293;;;;;0
179542;576;"2025-4-11 15:18";37,65;L;1,5989;60,2;;6,5365;;;;;;;;0;;1;48,383412;-4,348295;295;;;;;0
180125;583;"2025-4-19 20:04";35,97;L;1,509;54,28;;6,1698;;;;;;;;0;;1;48,399923;-4,406675;297;;;;;0
180738;613;"2025-4-28 11:02";12,45;L;1,6088;20,03;Partial;6,0977;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;299;;;;;0
180956;218;"2025-5-2 6:08";15,54;L;1,6088;25;Partial;6,0977;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;301;;;;;0
181262;306;"2025-5-5 6:30";9,33;L;1,6088;15,01;Partial;6,0977;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;303;;;;;0
181362;100;"2025-5-8 18:56";15,69;L;1,6088;25,24;Partial;6,0977;;;;;;;;0;;1;47,889702;-3,916758;305;;;;;0
181541;179;"2025-5-10 20:18";25,17;L;1,5892;40;Partial;6,0977;;;;;;;;0;;1;48,383444;-4,348331;307;;;;;0
182039;498;"2025-5-17 19:40";38,53;L;1,599;61,61;;6,0977;;;;;;;;0;;1;48,383461;-4,348304;309;;;;;0
182703;664;"2025-5-27 14:40";12,44;L;1,6093;20,02;Partial;;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;311;;;;;0
183182;;"2025-6-4 6:11";40,53;L;1,6089;65,21;;;;;"Leclerc Quimper";;;Reset;;1;;1;48,015887;-4,08188;313;;;;;0
183861;679;"2025-6-14 20:46";38,6;L;1,629;62,88;;5,6848;;;;;;;;0;;1;47,664137;-2,767037;315;;;;;0
184498;637;"2025-6-21 19:51";39,13;L;1,6491;64,53;;6,1429;;;;;;;;0;;1;48,383467;-4,348381;317;;;;;0
185166;668;"2025-7-2 19:24";12,28;L;1,6287;20;Partial;5,9651;;;"Feu Vert géant Quimper";;;;;0;;1;47,975064;-4,092427;319;;;;;0
185214;48;"2025-7-4 6:12";30,43;L;1,6089;48,96;;5,9651;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;321;;;;;0
185731;517;"2025-7-6 19:47";35,21;L;1,589;55,95;;6,8104;;;;;;;;0;;1;45,94489;-1,318492;323;;;;;0
186258;527;"2025-7-9 20:33";36,69;L;1,6201;59,44;;6,962;;;"Carrefour Quimper";;;;;0;;1;47,983911;-4,110368;325;;;;;0
186830;572;"2025-7-19 20:13";30,21;L;1,5991;48,31;Partial;6,2294;;;;;;;;0;;1;48,383463;-4,348288;327;;;;;0
187304;474;"2025-7-24 20:31";18,13;L;1,6553;30,01;Partial;6,2294;;;;;;;;0;;1;47,66;-2,789454;329;;;;;0
187605;301;"2025-7-26 14:25";35,57;L;1,6399;58,33;;6,2294;;;;;;;;0;;1;47,659987;-2,789402;331;;;;;0
188179;574;"2025-8-3 17:31";39,12;L;1,6319;63,84;;6,8153;;;;;;;;0;;1;46,795757;-2,047618;333;;;;;0
188771;592;"2025-8-9 13:10";37,67;L;1,6151;60,84;;6,3632;;;;;;;;0;;1;47,175717;-2,146385;335;;;;;0
189317;546;"2025-8-14 6:26";37,74;L;1,619;61,1;;6,9121;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;337;;;;;0
189944;627;"2025-8-21 6:25";38,97;L;1,619;63,09;;6,2153;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;339;;;;;0
190567;623;"2025-8-31 16:43";39,33;L;1,609;63,28;;6,313;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;341;;;;;0
191139;572;"2025-9-10 20:24";12,2;L;1,6402;20,01;Partial;6,7048;;;"Carrefour Quimper";;;;;0;;1;47,983911;-4,110368;343;;;;;0
191360;221;"2025-9-13 20:05";15,16;L;1,6491;25;Partial;6,7048;;;;;;;;0;;1;48,383412;-4,34858;345;;;;;0
191573;213;"2025-9-17 13:30";15,26;L;1,639;25,01;Partial;6,7048;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;347;;;;;0
191756;183;"2025-10-10 6:18";37,1;L;1,639;60,81;;6,7048;;;"Leclerc Quimper";;;;;0;;1;48,015887;-4,08188;349;;;;;0
192251;495;"2025-10-19 18:24";30,33;L;1,6291;49,41;;6,1273;;;"Feu Vert géant Quimper";;;;;0;;1;47,975064;-4,092427;351;;;;;0
193362;;"2025-10-25 19:41";35,69;L;1,599;57,07;;;;;;;;Reset;;1;;1;48,407835;-4,467397;353;;;;;0
198283;;"2026-1-16 6:15";38,35;L;1,618;62,05;;;;;"Leclerc Quimper";;;Reset;;1;;1;48,015887;-4,08188;355;;;;;0
205296;;"2026-5-7 6:22";33,9887;L;1,948;66,21;;;;;;;;Reset;;1;;1;47,979443;-4,079683;357;6,1;59;;;0
205831;535;"2026-5-22 6:11";30,01;L;1,99;59,72;;5,6093;;"SP95 E10";;;;;;0;;1;47,99262;-4,084294;359;5,5;54;13;;0
206502;671;"2026-6-1 11:58";15,81;L;1,8988;30,02;Partial;5,6862;;;;;;;;0;;1;48,429999;-4,472056;361;;;;;0
206819;317;"2026-6-6 19:55";40,37;L;1,8989;76,66;;5,6862;;;;;;;;0;;1;48,383444;-4,348256;363;5,5;60;15;;0
207516;697;"2026-6-20 20:14";18,93;L;1,8489;35;Partial;;;;;;;;;0;;1;48,383458;-4,348307;365;;;;;0
207778;262;"2026-6-26 6:30";9,21;L;1,8502;17,04;Partial;;;;;;;;;0;;1;48,00004;-4,089685;367;;;;;0
207974;196;"2026-6-27 22:05";10,92;L;1,8333;20,02;Partial;;;;"Carrefour Quimper";;;;;0;;1;47,983911;-4,110368;369;;;;;0
208135;161;"2026-7-1 20:06";8,12;L;1,8485;15,01;Partial;;;;"Carrefour Quimper";;;;;0;;1;47,983911;-4,110368;371;;;;;0
208309;174;"2026-7-4 20:03";11,14;L;1,8016;20,07;Partial;;;;;;;;;0;;1;48,407734;-4,467594;373;;;;;0
208593;;"2026-7-11 19:15";37,88;L;1,858;70,38;;;;;;;;Reset;;1;;1;48,407779;-4,467494;375;;;;;0


DOSSIERS DE MAINTENANCE
Description;Date;Odomètre (km);Coût;Note;Emplacement;Type;Sous-type;Paiement;Catégories;Récurrence Période;Récurrence km;Flags;Code de monnaie;Taux de change;Latitude;Longitude;ID;Notification Interval;Notification Distance;Repeat End Date
"Contrôle Technique";"2016-11-7";;;;;Service;;;;"4y";;64;;1;;;1;"2m";
"Kit Courroie De Distribution";"2016-11-7 18:32";1;;;;Service;;;;"8y";160000;69;;1;48,004125;-4,084743;39;"1w";100
"Bougies D’allumage";"2016-11-7 18:37";1;;;;Service;;;;"3y";60000;64;;1;;;43;"1w";100
"Achat Voiture";"2016-11-9";8;;;"Ford Metz";Service;;;;;;0;;1;;;2;;
"Montage Pneus Neige";"2017-1-9";;56,02;;;Service;;;;;;0;;1;;;3;;
"Remplacement Valve";"2017-1-31";8638;14,9;;"Ford Metz";Service;;;;;;0;;1;;;4;;
"Révision";"2017-6-14";20494;244,24;;"Ford Metz";Service;"Maintenance";;;"1y";20000;0;;1;;;5;;
"Carrosserie Avant";"2017-10-27";29775;400,8;;"Ford Metz";Service;;;;;;0;;1;;;6;;
"Pneus Neige";"2017-12-5";38000;28,8;;;Service;;;;;;0;;1;;;7;;
"Révision";"2018-2-21";40338;200,7;;"Ford Metz";Service;"Maintenance";;;"1y";20000;0;;1;;;8;;
"Pneus Été";"2018-8-10";53576;89,18;;"Ford Metz";Service;;;;;;0;;1;;;9;;
"Révision";"2018-12-19";61334;401,44;"Bougies d’allumage";"Ford Brest";Service;"Maintenance";;;"1y";20000;0;;1;;;10;;
"Bougies D’allumage";"2018-12-19 18:43";61334;;;"Ford Brest";Service;;;;"3y";60000;69;;1;;;45;"1w";100
"Révision";"2019-12-6 13:52";84671;333,47;;"Ford Brest";Service;"Maintenance";;;"1y";20000;64;;1;;;11;;
"Pneus Bridgestone";"2019-12-11 14:00";84928;268,74;;"Feu Vert St Renan";Service;;;;;;0;;1;48,428471;-4,613627;12;;
"Batterie";"2020-11-19 11:24";107579;99;;"Leclerc Auto";Service;"Maintenance";;;;;0;;1;48,013864;-4,078294;14;;
"Contrôle Technique";"2020-11-26 10:30";107641;75;;;Service;;;;"2y";;64;;1;;;16;"2m";
"Réparation Pneu AVG";"2020-12-18 12:28";107830;21,9;;"Leclerc Auto";Service;;;;;;0;;1;47,997471;-4,099362;18;;
"Lavage";"2021-3-10 18:16";110171;10;;;Service;;;;;;0;;1;47,993823;-4,066235;20;;
"Révision";"2021-3-18 12:08";110303;146,34;;"Feu Vert géant Quimper";Service;"Maintenance";;;"1y";20000;64;;1;47,975064;-4,092427;22;;
"Révision";"2022-6-22 17:00";123889;171,34;;"Feu Vert géant Quimper";Service;"Maintenance";;;"1y";20000;64;;1;47,975064;-4,092427;24;;
"Contrôle Technique";"2022-11-24";130976;76;;"Autosécurité Gourvily - Quimper";Service;;;;"2y";;64;;1;48,016953;-4,087182;26;"2m";
"Révision";"2024-2-20 11:55";149174;91,43;;"Feu Vert géant Quimper";Service;"Maintenance";;;"1y";20000;64;;1;47,975064;-4,092427;28;;
"Plaquettes De Frein Avant";"2024-2-23 12:18";149338;98,23;;"Feu Vert géant Quimper";Service;;;;;;0;;1;47,975159;-4,092791;30;;
"Liquide De Refroidissement 2,5L";"2024-4-7 13:11";151634;16;;;Service;;;;;;0;;1;47,998955;-4,132683;32;;
"Pneus + géométrie";"2024-4-13 11:44";151895;427,83;;"Feu Vert géant Quimper";Service;;;;;;0;;1;47,975056;-4,092697;34;;
"Pompe À Eau";"2024-4-16 18:16";151993;382,12;;"Garage Bourbigot";Service;;;;;;0;;1;48,022518;-4,023084;47;;
"Contrôle Technique";"2024-11-21 11:30";168478;75;;;Service;;;;"2y";;1;;1;;;49;"2m";
"Révision";"2025-9-18 11:48";191619;96,43;;"Feu Vert géant Quimper";Service;"Maintenance";;;"1y";20000;1;;1;47,975064;-4,092427;51;;
"Bloc ABS + Disques + Plaquettes AV";"2025-10-9 11:06";191722;1784,89;;"Ford Quimper";Service;;;;;;0;;1;47,973831;-4,065858;53;;


ROAD TRIPS
Nom;Date de début;Début du compteur kilométrique (km);Date de fin;Fin du compteur kilométrique;Note;Distance;ID;Type;Catégories;Flags
"Autumn 2019";"2019-9-1";84670;"2019-12-31";87595;;2925;1;Rapport;;14
"My First Road Trip";"2019-12-6";84670;;;;;2;Rapport;;14
"Spring 2020";"2020-1-1";87595;"2020-4-30";95134;;7539;3;Rapport;;14
"Summer 2020";"2020-5-1";95134;"2020-8-31";106181;;11047;4;Rapport;;14


AUTOMOBILE
Nom;Odomètre;Unités;Notes;Tank Capacity;Tank Units;Flags;IconID;FuelUnits;TripComp Units;TripComp Speed;TripComp Temperature;TripComp Time Enabled;Odometer Shift
"Fiesta";"km";"l/100 km";"License Plate: EG 123 NS
VIN: WF0DXXGAKDGY03363
Mise en circulation: 07/11/2016

Insurance Name:
Policy No.:
Phone:

Oil Type:

Notes:
";44;L;EUR;H10001;1000;1;l/100 km;km/h;C;1;


PNEUS
Nom;Date de début;Début du compteur kilométrique (km);Taille des pneus;Taille de correction;Distance;Âge;Note;Flags;ID;ParentID
"Pneus Origine";"2016-11-9";0;"195 50 R15 82H";;8000;"8 semaines";;0;1;1
"Pneus Neige";"2017-1-9";8000;"195 50 R15 82H";;12494;"5 mois";;4;2;2
"Pneus Origine";"2017-6-14";20494;"195 50 R15 82H";;16506;"6 mois";;0;3;1
"Pneus Neige";"2017-12-5";37000;"195 50 R15 82H";;16576;"8 mois";;4;4;2
"Pneus Origine";"2018-8-10";53576;"195 50 R15 82H";;31352;"1 an 4 mois";;0;5;1
"Bridgestone Turanza T005";"2019-12-11";84928;"195 50 R15 82H";;66967;"4 ans 4 mois";;0;6;0
"Uniroyal all Seasons Expert 2";"2024-4-13";151895;"195 50 R15 82H";;56698;"2 ans 3 mois";;0;7;0


VALUATIONS
Type;Date;Odometer;Price;Notes;Flags

